106195270.2163188,68247690.64953424,59512013.81301215,90464041.00531124,47170189.86528267,85662504.89099757,98338204.82035893,63800183.526943,2734410.747318306,45622831.6403665,115385476.10371065,31039029.705012843,123049886.38082299,106953429.36140254,88833020.14582473,50253707.17057141,78739393.86210479,122496571.62908633,82490128.6947201,11932251.467068326,55886341.732483275,101376523.49481629,7059170.961716578,116860347.06141816,27017986.265340906,10961216.89560084,75239683.46347874,29049481.843695033,12380737.820397165,84203146.76945233,82962021.60550153,86631412.29282257,73478529.07767335,65234280.19683475,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103593073.47374852,41581197.70637334,77290771.52168584,49800276.16176976,79768809.70391284,112412746.98306604,70611000.36656259,85944415.31916678,2571064.9482748234,106611548.96441339,70570542.59171498,95729536.13156445,27936721.326164603,74541091.93484016,24774079.39438745,56568313.95445159,27213344.68069397,109769312.64320315,87465636.5535859,28038105.733359948,23452235.29631508,28501487.007044327,89769775.09656999,68994761.2874125,61686334.25211472,18809531.16230074,122594999.2451606,104924150.85294296,52702276.48762075,70520507.30254152,34825409.39436888,55239368.64891543,5591015.501250246,63645206.02146846,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118399151.65047663,80271084.17858747,119939021.34019397,24558665.710243203,51155670.41645884,3394386.871237955,106479894.36480124,108160770.61110651,88836409.49398756,97296584.69522582,73704582.34445031,42955129.949698865,13369154.64759148,83545075.09377077,57595451.965744235,64788447.8934357,97583149.18609947,120262559.99847087,108602116.93202487,24431375.616713297,123107322.95565422,82071876.38575724,25927061.328844633,119819903.96543334,45668474.1683776,87284325.9188957,39492869.60573375,23006763.030824427,16301559.686606813,97167461.41072804,73605516.81184226,89365812.40399273,117284435.22579198,77704575.69140248,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0
123376308.65556374,57708972.348463155,26540608.124977518,86716347.99023922,38465903.43813716,58204225.36552748,3479764.8681944646,78259493.64819185,56717012.125706956,106098428.98557213,120697759.35491511,118102502.21408756,375200.999417972,65468913.357927755,105627574.88848,120354566.25318088,26557281.62917334,63358717.71291879,86788200.945194,108770731.35867938,105346764.42940977,120383323.26601937,32007420.931748886,50836202.09550346,108001071.98790327,2758246.2350002783,11939354.33098432,108655789.37425022,72119835.38591304,4387160.852891307,68245875.1875972,25425093.954443756,110399966.13220559,100380037.28379194,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0
28947349.754960656,49545030.85657836,8039189.540246539,7618482.336255841,42960637.45029849,78256685.37712947,108494197.39386135,31786457.439877424,104378546.28513868,83358669.80228531,6359604.816773646,62356726.639968716,7235059.45517318,27725954.953225743,30047372.971021056,98905418.80991146,90417889.00040206,67932067.83304237,27554403.68557542,106129998.55884276,28191489.052402396,124868011.81536041,98461207.43287693,119173563.74863589,59306497.14262982,107178956.12258613,122498990.6078179,19110486.134056244,12678656.355476445,3410432.7525040098,82415397.49877249,98757675.41703223,57289298.38162726,119302995.09625828,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0
96093595.0891725,120923698.54753143,119855078.95706598,49263397.62581484,97256069.3484635,19874363.55518775,74814527.70752333,57518361.11666455,116653216.10073514,78951984.44496271,41962391.400137395,50464809.3632279,62991204.510250315,57254000.22800507,74955965.57441416,38012044.21755987,99110010.70194553,38111722.730660975,117924357.98083147,5049377.512906913,22932034.408561025,88002080.9191949,113596577.2413681,24922851.503298488,57797116.66407966,7891264.0123084765,77485371.26602674,77832515.91707838,84123805.01736508,61890369.26148269,103296289.97310005,51471496.77947638,120976679.1982833,16966769.2680625,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82080260.45227829,88050434.91047478,46267633.87670132,38142850.42528372,100207799.37110533,14909443.478305077,38985612.89594603,106119352.16769183,42981234.497907266,116656481.25623111,123259088.94134516,93090757.26316488,44544991.916712515,389840.7303566714,99677231.58192728,32109222.75171176,86026829.26551068,112666158.15270121,43081404.299497925,89640413.37777486,67136138.04838164,85778921.35483743,52827319.38492482,64474675.97095191,15718204.910885474,54185631.66772883,109938937.78571561,115525630.91871485,15392281.484164482,110734166.137694,112790245.31402956,92472833.57541761,65630209.546791025,7086821.028028454,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
29461849.177607186,55244599.56103646,38688454.38490601,28610498.688922822,113739974.33460441,120991872.09839104,57538328.54994842,1403868.8112822322,25915509.677699745,53932773.57144128,17938821.806057766,28504626.67572082,112800055.3771354,38771707.86383867,114951862.82422556,94663597.19502957,25118442.351580862,63932396.97775763,81054487.82194301,106771962.86377019,97255869.4912636,59728054.40346627,1166171.596806737,106089482.47154798,2055538.9333851512,17856823.031242877,123880101.22896229,10491490.718495801,76221146.64877237,98697058.66202614,22104849.469691735,110758879.28720424,22204253.968011674,5089450.928487554,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54349839.48616498,18094017.580416154,48233420.55818168,78604799.17806895,94238602.59597561,103795534.66029575,59257555.51468135,60601828.4854165,99198254.36775248,13049586.71921008,13003117.96856503,104287438.51299022,74350403.89324923,25610719.815587103,82100570.04142036,100577432.4611063,2444033.01726643,10666593.333963258,91142167.38089056,53510793.35974882,3816103.3050220814,19816212.016213197,67357136.16203308,108278152.04810508,22474396.441072337,84955247.36431454,9929558.352331733,85163303.85654332,20767975.264237322,118995629.63474634,44447332.37463949,13195947.600179695,57113594.25930461,75607578.95741826,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114749567.97049712,118551008.88583896,99363036.22000608,31667344.236187346,6087823.13748696,95402192.66763194,39925913.31171361,3679311.4602078,94006823.16849071,35077418.3293361,10234436.964865647,21456196.463185396,78941402.29092777,49899122.13042007,19680406.685537867,79839567.80748712,51082154.64620439,10233029.233186204,96825486.64498071,108110280.03728724,119865796.373937,27646519.782080412,56969448.1710752,52175508.58807858,6883558.739242748,63986459.44727562,54088904.95957153,886110.3861467429,114946276.08802502,22715991.833751872,32797535.72145081,60899663.22849419,67534762.49244604,63496361.28963799,1,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
