94287692.08571418,22814850.033658337,77108279.7790211,3672894.130225808,21837416.65823703,28712525.004668597,7634663.936473727,88819650.23363654,15539257.308212817,121778863.5960064,7921838.20229156,36302695.36038678,112177482.07719432,79368861.32670976,83410869.65727516,95468711.05076803,41734470.47942212,82159.65830046486,78102337.12749682,58790923.717705235,114094048.64299232,115218878.61021407,117233225.481595,8734909.68353889,17359529.854784116,60440590.27994285,91721176.47069603,40460270.5963943,115591796.23349088,35774181.656439885,84772594.8358282,112659204.89833036,115645477.76001966,85588392.5905996,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43314173.38168981,74781404.67340961,78154013.67379412,53015623.353723526,48062100.08320393,114235281.620933,81419036.7101037,10952734.074306745,72218957.57190979,94696533.25274551,59189578.40515756,96979158.92659554,30880393.717943694,28153924.781865485,113119713.43856084,80910217.07520641,39876264.36857405,106289220.26293771,29604469.783904973,124310905.46495944,5760938.940629667,124329528.07569508,109797772.62341636,104201085.43370269,70795256.71816312,78477488.92106533,99349525.13677116,85557384.860564,78746982.12658589,9623580.260045117,74000164.96948613,90993428.41876182,38295779.65299807,100009330.267947,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
72051162.98066221,117148866.81235845,63544150.42601326,32674649.652208462,10556640.833625173,75028047.1154262,112729133.16640589,84294898.91342303,40982366.09713098,10411.849795827879,114062475.98253988,70840971.93946336,60070754.141929924,123424073.21553376,51237773.23577079,68472329.64560007,83769293.04365279,78989333.51760574,123823998.71832746,68729192.70065635,25445781.30250048,21852034.602258265,99392035.3932112,89556190.50029625,120077339.45060796,54790698.69761118,43495946.27894368,73971905.90665957,120974391.53827913,24415137.14232911,43455435.593085706,60330116.892023556,25016992.58239708,114774313.88759437,1,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75954713.41419338,36424512.628861986,105521367.98851128,122542445.9340307,65734419.773461774,27490538.547312737,51174712.253163405,116412308.61518858,78351611.42975917,47753731.36306226,27155500.547285307,81729108.33099867,120902301.97091182,82149580.48851755,73952974.28089106,44435011.856480494,34499864.347130746,68203828.71672827,13913869.154844364,4121344.831904893,45325099.66517473,47215382.592888944,97363763.0530984,40125144.61672552,33821422.49908304,61351864.12468387,80020644.66161233,90336023.12661831,31778826.991998635,107167494.93928055,31280175.604215305,109340201.62923831,78642416.75778902,22036272.28770687,1,0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85304928.50223085,43220174.18466307,89929550.86396265,74829680.44579543,74204782.25339717,61377311.36731628,88050970.18308176,106159060.04430887,29525905.669018585,70352269.18617679,50378139.51737809,123831470.33706862,11211420.774611097,5038084.303061426,90193985.09088248,94461471.92593655,23938569.53530503,2850884.09350831,41623384.44132561,74908410.7529899,52435537.160389125,37046028.11795603,108107603.65349333,79793579.47242478,113669651.67613712,29570253.73993262,71965087.00569896,122330990.25975741,113817362.38940653,93798165.5195957,52809728.70396225,25048516.09285408,75780925.13813761,23937131.88869725,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4740511.366989246,51405877.53735878,110446757.4044916,26764260.853475142,18072312.752073903,116586200.83878382,93094127.53930117,103093396.95866863,101568103.59095901,29339990.229898047,79938421.99180973,92247539.66745137,78900010.51906759,19721629.76328137,53333006.34885799,19418283.030070487,41138935.05603883,30170675.269452143,35510290.04835398,22070482.03133323,89872287.69584548,78021254.71885428,95554218.32971701,52509822.87586045,58518338.19467325,80209166.66975373,25955597.994625486,108746700.09450741,96074781.59682646,107404297.9459601,104119295.01376899,120433575.67609897,84326587.4252365,14738781.98690936,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0
41819237.71704706,83370044.83311151,119888636.52720203,75730338.73092535,33408461.654900007,1886541.463534928,41877458.534717456,28969386.27602781,119175186.05070119,59005263.089190565,9606246.781496933,2699080.469405856,114481878.70183176,8242128.157649277,108399394.22028317,27170672.786918785,91824906.53025493,47128231.57382379,103093600.13242243,33296138.48918995,26850470.90158644,60503225.627468586,22187773.69732886,61550416.868677944,84867021.45349693,943196.3156206777,8570878.554165762,102253683.0031626,15664813.06703938,46098281.25286648,21022510.428313993,66576154.91389634,26518008.174966972,489382.72036437195,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
86626798.93185209,115295147.87493442,17830219.248051003,116557264.44033211,109089750.97695914,26011704.38076331,68708721.25404684,22497384.8552624,224702.75608196895,54542870.41750367,13196467.54601246,118323867.1915811,94073881.92354232,88478773.96924622,56267245.5871674,56078719.388646595,58701460.489529565,82995497.28649533,14231886.524611449,65919635.33812522,31812108.094298907,68927355.57106738,21787645.286477704,53788723.141072474,1096505.4251702523,28100991.37667666,83955904.77449258,40387441.22534573,82500875.14955439,49683524.177748054,17728781.746938657,48754376.15506308,92591399.73100388,21906029.47215642,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
50823549.074786104,112937383.6491183,73722691.13820662,119996322.98614778,30526910.21839361,32532987.130062535,101983828.87914936,86934102.1343887,15370792.619049873,22723780.81079782,110034509.60468204,91169311.95254219,23652348.96392168,42008963.946546465,20494470.664577026,103245646.0111027,105911539.64970024,85505828.9721445,110600151.75096515,103736228.07830578,97588971.59327258,45265150.02272608,67633661.31173824,44181391.48681193,40036377.68897469,47545768.553234905,26082792.960414913,54119933.68834616,51155066.06703251,124842266.99744068,62949242.49968112,61099651.809237316,32806569.55309931,20154425.090470955,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20069269.385661144,8483405.520444678,119901626.44563223,116466997.23901974,981565.6541924066,48941236.93472827,38188767.49750932,66684901.03388442,51505290.34331501,14386924.269342212,93340146.48806952,54488307.44288432,82598154.8259288,116176667.30614614,58127397.376219966,88543169.31309654,38929369.84379611,1581392.0421019597,72435379.49502659,70420238.88303469,66999594.979832985,62523325.793458566,79898296.8243681,119666468.08934428,16436127.075612713,75127775.38228723,109018260.39301369,124321734.49493556,7969986.061828953,41762630.04935722,34886825.98210827,93758144.23269486,121324868.94414689,14984240.27936894,1,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96055272.25346546,75575408.53572404,1607966.1596229705,79152191.3439103,77077456.59594962,1897890.1979411037,119840858.6105912,119832192.3904147,16718370.731832597,51884458.77328602,102812412.98934406,4142589.492843321,18391726.892696124,116979132.05851737,33391759.354941826,104824637.7964355,2442504.1928179446,63593682.265200324,91747423.5611909,109994689.72000967,75218703.65621227,113504263.25901762,86041441.48092988,54158120.9772992,65359917.087063506,97890705.62826113,99164416.49301624,72097020.06209275,33896039.90208147,63943290.00039271,37185575.85049464,114489272.66899446,65511565.82445707,124468652.658082,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16658213.925703574,85162936.1747719,121494507.83086047,30514956.06113374,51511863.650242515,7282184.529481322,85884992.8181279,9634843.65154864,117888976.97405742,101602924.53086166,61611753.26501398,74621549.05795096,100673725.17857452,70490618.61949682,114993187.83907638,115344592.80197537,70678065.21273914,18331014.88289336,105745492.35771689,36278003.682781294,113168276.0785747,15557104.191588793,36636237.70580318,120160447.36273444,58108790.74528,20886632.5615857,58416384.60188805,99251987.89593391,94029848.28415783,28437824.22187433,3915514.239809104,68770855.01052319,20117305.515211686,122811795.80466673,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89771210.89729162,118909957.55616549,52401925.674431026,38461704.6575549,27292459.1638574,111384719.61338744,13092948.397461949,24613281.82678251,89952738.59456314,103054218.12923078,57883253.103308745,102197725.78713956,16266979.516031042,68520520.26112203,70797688.32246521,78793517.10235275,37585680.0065238,948626.3990637329,41572265.473660626,121483818.5320852,89771482.95420162,16107183.73048687,49748800.60755683,108784598.21334955,83441341.36660631,5416344.42822166,15393554.608066248,118499752.4171017,66938587.9674858,112039002.54864748,120513372.07572208,49098554.4682299,108359919.07339454,122353674.60826814,1,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109683801.21483302,7096067.714509849,16689871.34773362,29125217.36742124,30992081.87431332,120913949.09364395,24791747.66839305,3093362.789299152,117676428.77365306,111689935.0440134,61835322.701160215,5500413.873174026,76655317.15063584,33871023.81583889,120911173.80695,83087413.58436736,26887165.628902834,63109193.289327316,63399141.630372174,35812816.038859986,79755060.45391552,86711069.9204865,40614591.919422835,62965069.953601,35817668.97945059,18374351.593116704,43594241.63192728,79172688.89400324,68322488.98181835,101878045.47680704,51174904.338561535,85148212.56505945,3322128.3791477587,118075811.42307566,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
